data,AMBEV,rsi,roc,willr,BRF,EURO,Heineken_euro,JBS,DOLAR,IBOVESPA,cdi,Risco_Brasil,Dividends,selic_meta_diario,selic_overnight_diario,taxa_desemprego_pnad_mensal_diario,volume_vendas_varejo_setor_diario_x,ipca_diario,igpm_diario,volume_vendas_varejo_setor_diario_y,producao_bens_consumo_diario,tx_juros_americano_day,industry_production_daily,desemprego_americano_day,inflacao_americana_daily
2010-08-02,4.357,47.382,-0.458,-64.615,22.455,2.296,28.985,7.015,1.743,68517.0,0.04,204,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-03,4.326,49.92,1.488,-39.481,21.878,2.322,29.361,6.792,1.754,67997.0,0.04,205,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-04,4.309,44.612,1.238,-59.942,21.796,2.322,29.333,6.824,1.754,68272.0,0.04,200,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-05,4.273,40.978,-3.005,-75.793,21.508,2.31,28.736,6.688,1.753,68412.0,0.04,205,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-06,4.245,47.434,-1.65,-53.602,21.156,2.307,27.734,6.64,1.753,68095.0,0.04,208,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-09,4.236,46.579,0.098,-57.06,21.138,2.332,28.143,6.601,1.707,67862.0,0.04,194,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-10,4.216,48.172,-0.411,-51.585,21.418,2.318,28.106,6.473,1.751,67223.0,0.04,195,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-11,4.17,46.597,-2.382,-57.349,20.795,2.301,27.689,6.577,1.76,65790.0,0.04,195,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-12,4.196,46.597,-1.229,-57.349,20.651,2.273,28.327,6.633,1.768,65966.0,0.04,195,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-13,4.167,49.562,-0.84,-48.415,21.084,2.273,28.511,6.696,1.766,66264.0,0.04,200,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-16,4.261,50.517,0.242,-45.533,21.048,2.258,28.315,6.314,1.722,66702.0,0.04,208,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-17,4.35,50.007,-0.625,-46.974,21.391,2.253,28.364,6.154,1.755,67584.0,0.04,199,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-18,4.353,54.459,2.2,-23.411,21.481,2.252,28.548,6.138,1.748,67638.0,0.04,197,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-19,4.39,54.653,3.643,-22.742,21.111,2.251,28.503,6.035,1.749,66887.0,0.04,202,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-20,4.39,59.47,2.967,-5.351,20.886,2.26,28.307,6.059,1.761,66677.0,0.04,204,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-23,4.33,54.44,2.244,-21.402,20.615,2.231,28.115,5.803,1.713,65982.0,0.04,202,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-24,4.3,54.44,1.772,-30.222,20.299,2.23,28.417,5.803,1.761,65156.0,0.04,215,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-25,4.25,59.542,3.586,-6.604,20.669,2.232,28.777,5.764,1.761,64803.0,0.04,212,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-26,4.247,60.684,3.903,-17.521,20.155,2.233,28.818,5.628,1.765,63867.0,0.04,222,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-27,4.326,80.618,13.777,-0.0,20.669,2.233,29.131,5.875,1.756,65585.0,0.04,216,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-30,4.325,80.618,13.502,-0.0,19.84,2.229,29.032,5.979,1.699,64261.0,0.04,229,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-08-31,4.432,58.156,6.651,-46.463,21.237,2.226,29.106,5.939,1.755,65145.0,0.04,233,0.0,0.119,0.118,,3.882,0.002,0.035,3.882,4.805,0.008,4.214,0.432,0.278
2010-09-01,4.451,52.935,3.23,-61.736,21.156,2.223,29.831,5.803,1.75,67073.0,0.04,222,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-02,4.38,46.458,-0.096,-84.032,21.021,2.227,29.201,5.78,1.74,66808.0,0.04,220,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-03,4.406,48.537,-0.331,-82.729,20.85,2.22,29.506,5.716,1.74,66679.0,0.04,213,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-06,4.362,51.392,2.075,-73.944,20.823,2.217,29.732,5.803,1.674,66747.0,0.04,213,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-08,4.459,48.319,0.577,-76.789,20.985,2.197,30.375,5.788,1.73,66407.0,0.04,224,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-09,4.459,46.053,-1.832,-84.42,21.183,2.188,30.523,5.788,1.719,66624.0,0.04,216,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-10,4.404,45.573,-2.366,-86.01,21.715,2.19,30.617,5.756,1.723,66807.0,0.04,212,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-13,4.512,46.884,-11.041,-82.512,22.049,2.185,30.893,5.756,1.668,68031.0,0.04,213,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-14,4.565,42.298,-12.998,-97.138,21.842,2.208,30.976,5.803,1.717,67692.0,0.04,215,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-15,4.679,40.893,-7.976,-92.63,22.274,2.214,30.844,5.835,1.702,68107.0,0.04,206,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-16,4.682,40.412,-6.182,-91.305,22.32,2.23,30.638,5.963,1.721,67663.0,0.04,195,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-17,4.625,37.29,-4.684,-87.546,22.32,2.246,30.564,6.003,1.717,67089.0,0.04,199,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-20,4.677,36.871,-5.846,-82.449,22.32,2.234,31.038,6.138,1.666,68190.0,0.04,201,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-21,4.565,34.992,-8.079,-78.526,22.32,2.24,30.786,6.059,1.727,67719.0,0.04,213,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-22,4.605,31.338,-8.725,-93.906,22.32,2.265,30.617,6.082,1.724,68325.0,0.04,213,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-23,4.648,31.338,-7.674,-93.906,22.32,2.241,30.741,6.202,1.674,68794.0,0.04,214,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-24,4.598,35.04,-6.49,-84.995,22.32,2.291,30.893,6.043,1.718,68196.0,0.04,205,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-27,4.654,33.578,-7.7,-90.464,22.32,2.303,30.848,5.939,1.664,68816.0,0.04,209,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-28,4.682,36.435,-4.89,-83.13,22.32,2.302,30.926,5.979,1.709,69228.0,0.04,215,0.0,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-29,4.74,40.046,-3.227,-70.083,22.32,2.315,31.038,5.803,1.709,69228.0,0.04,207,0.032,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-09-30,4.633,41.153,-2.691,-66.759,22.32,2.32,31.33,5.827,1.704,69430.0,0.04,206,0.032,0.119,0.118,,3.827,0.017,0.052,3.827,4.891,0.008,4.224,0.432,0.278
2010-10-01,4.82,41.153,-1.079,-59.596,22.32,2.307,30.869,5.788,1.696,70229.0,0.04,203,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-04,4.843,46.761,0.629,-32.197,22.32,2.31,30.675,5.668,1.633,70385.0,0.04,206,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-05,4.94,38.686,-1.398,-61.688,22.32,2.308,30.741,5.788,1.697,71283.0,0.04,204,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-06,4.928,36.375,-0.286,-64.659,22.32,2.311,30.84,5.899,1.669,70541.0,0.04,202,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-07,4.961,33.292,-1.818,-86.274,22.32,2.324,30.881,5.78,1.684,69918.0,0.04,201,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-08,5.069,32.293,-3.342,-85.714,22.32,2.336,30.922,5.748,1.678,70809.0,0.04,197,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-11,5.045,37.448,-1.269,-67.5,22.32,2.329,31.075,5.843,1.626,70946.0,0.04,197,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-13,5.205,35.67,-2.828,-78.572,22.32,2.308,31.326,5.748,1.67,71675.0,0.04,180,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-14,5.222,43.168,-1.756,-50.0,22.32,2.31,31.474,5.764,1.653,71692.0,0.04,176,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-15,5.236,38.896,-3.832,-75.0,22.32,2.336,31.544,5.612,1.661,71830.0,0.04,172,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-18,5.287,35.393,-5.481,-98.214,22.32,2.317,31.536,5.596,1.606,71736.0,0.04,181,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-19,5.222,35.872,-6.75,-84.375,22.32,2.321,31.639,5.508,1.672,69864.0,0.04,191,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-20,5.249,33.223,-5.155,-86.487,22.32,2.335,31.145,5.365,1.69,70405.0,0.04,187,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-21,5.302,36.264,-3.36,-78.378,22.32,2.335,31.334,5.229,1.675,69652.0,0.04,186,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-22,5.463,41.958,-0.265,-62.162,22.32,2.364,31.28,5.134,1.694,69530.0,0.04,183,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-25,5.357,42.42,0.399,-42.0,22.32,2.352,31.503,5.038,1.644,69580.0,0.04,178,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-26,5.218,44.784,-0.289,-26.087,22.32,2.384,31.309,5.293,1.7,70740.0,0.04,174,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-27,5.088,41.145,-0.794,-47.826,22.32,2.362,29.95,5.222,1.702,70569.0,0.04,171,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-28,5.088,41.145,-2.85,-47.826,22.32,2.363,29.93,5.182,1.719,70320.0,0.04,173,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-10-29,5.175,41.145,-1.055,-51.807,22.32,2.382,29.996,5.214,1.714,70673.0,0.04,175,0.0,0.119,0.118,,4.041,0.026,0.046,4.041,5.023,0.008,4.214,0.427,0.278
2010-11-01,5.295,55.369,4.886,-25.135,22.32,2.356,30.243,5.158,1.646,71561.0,0.04,171,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-03,5.209,58.209,5.845,-14.054,22.32,2.388,30.049,5.15,1.701,71905.0,0.04,172,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-04,5.252,47.557,3.641,-50.27,22.455,2.385,30.362,5.15,1.689,72996.0,0.04,176,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-05,5.287,43.175,0.943,-68.919,22.527,2.38,30.202,5.277,1.675,72607.0,0.04,174,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-08,5.343,37.986,-3.183,-94.595,22.635,2.36,30.177,5.285,1.679,72657.0,0.04,180,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-09,5.22,41.941,-1.987,-81.081,22.951,2.359,29.642,5.333,1.696,71679.0,0.04,174,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-10,5.16,41.941,-2.632,-85.714,23.176,2.351,29.25,5.182,1.696,71638.0,0.04,175,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-11,5.147,47.389,0.533,-65.714,22.725,2.342,29.176,5.118,1.71,71195.0,0.04,175,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-12,5.155,55.649,3.973,-28.857,22.671,2.349,29.543,5.086,1.722,70367.0,0.04,176,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-16,5.167,57.541,4.88,-19.143,22.635,2.341,29.695,4.807,1.72,69192.0,0.04,187,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-17,5.313,54.312,-0.461,-31.714,22.274,2.346,29.938,4.847,1.736,69709.0,0.04,175,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-18,5.463,52.162,-2.254,-40.286,22.455,2.333,30.251,4.895,1.726,70781.0,0.04,175,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-19,5.537,45.845,-1.363,-68.0,22.338,2.329,30.07,5.03,1.711,70898.0,0.04,177,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-22,5.618,44.528,-0.134,-74.286,22.004,2.344,29.963,4.982,1.673,69633.0,0.04,183,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-23,5.49,43.488,2.0,-56.927,21.553,2.34,29.6,4.831,1.721,67953.0,0.04,189,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-24,5.499,35.376,-3.568,-95.97,22.644,2.32,29.905,5.142,1.734,69629.0,0.04,177,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-25,5.516,42.527,-0.973,-71.788,22.455,2.298,30.074,5.15,1.722,69362.0,0.04,177,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-26,5.49,48.359,-0.398,-48.866,22.31,2.294,29.852,4.966,1.715,68226.0,0.04,177,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-29,5.362,45.88,-4.847,-60.201,22.725,2.283,29.238,5.094,1.73,67908.0,0.04,192,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-11-30,5.329,43.887,-6.611,-69.521,22.996,2.259,29.394,5.222,1.717,67705.0,0.04,198,0.0,0.119,0.118,,3.832,0.028,0.066,3.832,4.932,0.008,4.216,0.445,0.278
2010-12-01,5.309,46.394,-4.603,-60.201,23.311,2.233,29.629,5.333,1.714,69346.0,0.04,183,0.01,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-02,5.339,49.973,-2.436,-46.348,24.159,2.237,29.728,5.365,1.706,69527.0,0.04,178,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-03,5.43,48.7,-0.452,-51.385,23.997,2.248,29.226,5.365,1.702,69766.0,0.04,171,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-06,5.438,52.115,1.524,-27.3,23.627,2.251,29.357,5.277,1.636,69552.0,0.04,176,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-07,5.363,51.758,1.853,-31.034,23.627,2.231,29.366,5.285,1.681,69338.0,0.04,162,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-08,5.414,59.419,9.865,-13.615,23.131,2.234,29.444,5.229,1.677,68175.0,0.04,168,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-09,5.363,60.475,7.533,-9.346,23.447,2.235,29.217,5.198,1.692,67879.0,0.04,168,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-10,5.436,54.933,3.009,-26.168,23.618,2.25,29.316,5.477,1.704,68342.0,0.04,167,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-13,5.443,50.312,2.453,-43.447,23.311,2.273,29.086,5.405,1.705,69126.0,0.04,172,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-14,5.441,56.02,6.099,-23.056,23.357,2.28,28.991,5.437,1.693,68743.0,0.04,166,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-15,5.524,57.552,5.795,-19.453,23.176,2.265,29.016,5.381,1.693,67870.0,0.04,175,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-16,5.551,55.615,3.559,-45.434,24.033,2.256,29.448,5.501,1.699,67306.0,0.04,184,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-17,5.55,63.956,8.545,-7.534,24.817,2.249,29.724,5.58,1.704,67981.0,0.04,199,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-20,5.607,57.38,4.583,-32.09,24.529,2.249,29.959,5.508,1.666,67264.0,0.04,183,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-21,5.718,60.584,6.54,-23.831,24.619,2.237,30.375,5.74,1.707,68215.0,0.04,186,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-22,5.741,62.139,3.954,-19.272,24.7,2.223,30.498,5.867,1.7,68471.0,0.04,181,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-23,5.811,67.367,6.777,-11.455,24.89,2.216,30.729,6.035,1.699,68486.0,0.04,179,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-27,5.764,66.765,8.557,-12.956,24.529,2.168,30.655,5.811,1.691,67803.0,0.04,178,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-28,5.765,67.315,10.839,-13.958,24.836,2.219,30.737,5.652,1.685,68041.0,0.04,178,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-29,5.796,68.008,8.545,-14.0,24.976,2.214,30.659,5.62,1.69,68952.0,0.04,184,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2010-12-30,5.819,69.638,8.79,-16.667,24.83,2.211,30.679,5.716,1.678,69305.0,0.04,180,0.0,0.119,0.118,,4.895,0.022,0.031,4.895,4.414,0.008,4.257,0.423,0.278
2011-01-03,5.832,72.674,11.593,-7.718,24.649,2.204,30.655,5.692,1.615,69962.0,0.04,181,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-04,5.833,72.578,7.011,-8.592,24.894,2.197,30.309,5.644,1.646,70318.0,0.04,167,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-05,5.725,71.555,9.292,-10.421,25.43,2.217,30.296,5.684,1.668,71091.0,0.04,164,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-06,5.671,69.754,7.005,-14.313,25.566,2.196,30.457,5.644,1.675,70579.0,0.04,165,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-07,5.648,67.287,5.521,-21.604,25.866,2.195,30.296,5.596,1.686,70057.0,0.04,169,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-10,5.63,67.176,2.187,-21.826,25.857,2.176,30.016,5.58,1.635,70127.0,0.04,173,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-11,5.64,69.101,3.215,-17.166,26.174,2.187,30.267,5.604,1.689,70423.0,0.04,168,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-12,5.463,63.173,1.638,-33.141,26.02,2.188,30.671,5.676,1.642,71633.0,0.04,166,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-13,5.417,61.32,0.827,-53.441,25.611,2.187,30.655,5.58,1.625,70721.0,0.04,168,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-14,5.324,53.129,-2.061,-83.333,25.339,2.222,30.362,5.548,1.669,70940.0,0.04,169,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-17,5.45,49.508,-4.854,-86.599,25.457,2.196,30.58,5.508,1.648,70609.0,0.04,169,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-18,5.227,49.526,-4.828,-86.532,26.492,2.232,30.902,5.405,1.682,70920.0,0.04,167,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-19,5.262,47.721,-5.074,-82.207,26.202,2.237,30.473,5.524,1.671,70058.0,0.04,175,0.0,0.119,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-20,5.225,42.605,-6.13,-87.191,26.383,2.249,30.609,5.413,1.67,69562.0,0.042,168,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-21,5.096,42.798,-5.586,-85.698,25.611,2.201,30.486,5.501,1.635,69133.0,0.042,169,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-24,5.186,42.373,-5.68,-80.392,25.929,2.265,30.84,5.572,1.619,69427.0,0.042,165,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-26,5.282,37.929,-7.707,-89.104,26.047,2.275,30.795,5.381,1.668,68709.0,0.042,166,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-27,5.256,42.415,-5.703,-79.481,25.611,2.28,30.465,5.381,1.618,68051.0,0.042,174,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-28,5.084,39.352,-6.213,-88.832,24.903,2.289,30.276,5.118,1.672,66698.0,0.042,186,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-01-31,5.091,45.618,-3.013,-74.619,24.839,2.287,30.28,5.022,1.634,66575.0,0.042,179,0.0,0.121,0.119,,3.836,0.028,0.036,3.836,4.05,0.007,4.249,0.414,0.278
2011-02-01,5.021,45.08,-2.169,-73.446,25.43,2.291,30.914,5.126,1.667,67847.0,0.042,169,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
2011-02-02,5.048,39.414,-3.816,-84.755,24.948,2.288,30.692,5.086,1.665,66688.0,0.042,165,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
2011-02-03,4.974,37.76,-3.879,-86.141,25.066,2.291,30.737,5.102,1.663,66765.0,0.042,165,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
2011-02-04,4.924,40.216,-1.922,-72.751,24.749,2.274,30.667,4.847,1.668,65269.0,0.042,160,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
2011-02-07,4.974,43.208,-1.355,-62.125,25.066,2.271,30.98,4.847,1.624,65362.0,0.042,163,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
2011-02-08,5.034,52.945,1.115,-17.594,24.885,2.271,30.547,4.895,1.628,65771.0,0.042,162,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
2011-02-09,4.912,54.685,2.995,-16.502,24.294,2.278,30.37,4.679,1.664,64218.0,0.042,173,0.0,0.121,0.12,,3.659,0.027,0.045,3.659,4.15,0.007,4.23,0.409,0.279
